Wiki URL,Country,Plant name,Plant name (local script),Unit name,Fuel,Capacity elec. (MW),Status,Technology,CHP,Start year,Retired year,Planned retire,Owner,Parent,Latitude,Longitude,Location accuracy,Region,City,"Local area (taluk, county)","Major area (prefecture, district)","Subnational unit (province, state)",Other IDs (location),Other IDs (unit),Other plant names,"Captive [heat, power, both]",Captive industry type,"Captive non-industry use [heat, power, both, none]",GEM location ID,GEM unit ID
https://www.gem.wiki/GCL_Qinzhou_Zhongma_Distributed_Gas_power_station,China,GCL Qinzhou Zhongma Distributed Gas power station,协鑫钦州中马天然气分布式能源站,1,NG,75,operating,CC,Y,not found,NA,NA,"GCL Smart (Suzhou) Energy and Power Investment Co., Ltd. [79.6%]; Guangxi Zhongma Industrial Park Investment Co., Ltd. [19.1%]; other [1.3%]","GCL Smart Energy (Suzhou) Co., Ltd. [79.6%]; Guangxi Zhongma Qinzhou Industrial Park Investment Holding Group Co., Ltd. [19.1%]",21.756051,108.668202,exact,East Asia,Qinzhou,NA,Qinnan District,Guangxi,NA,NA,GCL Qinzhou China-Malaysia Natural Gas Distributed Energy Station,NA,NA,NA,L405667,G405400
https://www.gem.wiki/GCL_Qinzhou_Zhongma_Distributed_Gas_power_station,China,GCL Qinzhou Zhongma Distributed Gas power station,协鑫钦州中马天然气分布式能源站,2,NG,75,operating,CC,Y,2021,NA,NA,"GCL Smart (Suzhou) Energy and Power Investment Co., Ltd. [79.6%]; Guangxi Zhongma Industrial Park Investment Co., Ltd. [19.1%]; other [1.3%]","GCL Smart Energy (Suzhou) Co., Ltd. [79.6%]; Guangxi Zhongma Qinzhou Industrial Park Investment Holding Group Co., Ltd. [19.1%]",21.756051,108.668202,exact,East Asia,Qinzhou,NA,Qinnan District,Guangxi,NA,NA,GCL Qinzhou China-Malaysia Natural Gas Distributed Energy Station,NA,NA,NA,L405667,G405401
https://www.gem.wiki/GCL_Suzhou_Economic_Zone_Lantian_Gas_Thermal_power_station,China,GCL Suzhou Economic Zone Lantian Gas Thermal power station,协鑫苏州工业园蓝天燃气热电厂,1,NG,180,operating,CC,Y,2005,NA,NA,"Suzhou Industrial Park Xinlan Clean Energy Technology Co., Ltd. [51%]; Sino-Singapore Suzhou Industrial Park Municipal Public Development Group Co., Ltd. [30%]; Suzhou Industrial Park Zhongxin Energy Development Co., Ltd. [19%]","GCL Smart Energy (Suzhou) Co., Ltd. [26%]; ICBC Financial Assets Investment Co., Ltd. [25%]; China-Singapore Suzhou Industrial Park Development Group CO.LTD. [15%]; Suzhou Industrial Park State-owned Assets Holding Development Co., Ltd. [9%]; Suzhou Industrial Park Zhaorun Investment Holding Group Co., Ltd. [4.8%]; Other [1.2%]; Suzhou Chinese Consortium Holdings Co., Ltd. [19%]",31.300607,120.799921,exact,East Asia,Suzhou,Industrial Park,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405668,G405551
https://www.gem.wiki/GCL_Suzhou_Economic_Zone_Lantian_Gas_Thermal_power_station,China,GCL Suzhou Economic Zone Lantian Gas Thermal power station,协鑫苏州工业园蓝天燃气热电厂,2,NG,180,operating,CC,Y,2005,NA,NA,"Suzhou Industrial Park Xinlan Clean Energy Technology Co., Ltd. [51%]; Sino-Singapore Suzhou Industrial Park Municipal Public Development Group Co., Ltd. [30%]; Suzhou Industrial Park Zhongxin Energy Development Co., Ltd. [19%]","GCL Smart Energy (Suzhou) Co., Ltd. [26%]; ICBC Financial Assets Investment Co., Ltd. [25%]; China-Singapore Suzhou Industrial Park Development Group CO.LTD. [15%]; Suzhou Industrial Park State-owned Assets Holding Development Co., Ltd. [9%]; Suzhou Industrial Park Zhaorun Investment Holding Group Co., Ltd. [4.8%]; Other [1.2%]; Suzhou Chinese Consortium Holdings Co., Ltd. [19%]",31.300607,120.799921,exact,East Asia,Suzhou,Industrial Park,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405668,G405552
https://www.gem.wiki/GCL_Suzhou_Economic_Zone_North_Gas_Thermal_power_station,China,GCL Suzhou Economic Zone North Gas Thermal power station,协鑫苏州工业园北部燃机热电厂,1,NG,180,operating,CC,Y,2013,NA,NA,"Suzhou Industrial Park Lantian Gas Thermal Power Co., Ltd. [73%]; PetroChina Kunlun Gas Co., Ltd. [27%]","Bank of China Limited [21.8%]; BlackRock [4.2%]; China-Singapore Suzhou Industrial Park Development Group Co., Ltd. [10.9%]; Suzhou Industrial Park State-owned Assets Holding Development Co., Ltd. [6.6%]; Suzhou Industrial Park Economic Development Co., Ltd. [3.9%]; Other [25.6%]; Kunlun Energy Company Limited [27%]",31.332014,120.655939,exact,East Asia,Suzhou,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405669,G405549
https://www.gem.wiki/GCL_Suzhou_Economic_Zone_North_Gas_Thermal_power_station,China,GCL Suzhou Economic Zone North Gas Thermal power station,协鑫苏州工业园北部燃机热电厂,2,NG,180,operating,CC,Y,2013,NA,NA,"Suzhou Industrial Park Lantian Gas Thermal Power Co., Ltd. [73%]; PetroChina Kunlun Gas Co., Ltd. [27%]","Bank of China Limited [21.8%]; BlackRock [4.2%]; China-Singapore Suzhou Industrial Park Development Group Co., Ltd. [10.9%]; Suzhou Industrial Park State-owned Assets Holding Development Co., Ltd. [6.6%]; Suzhou Industrial Park Economic Development Co., Ltd. [3.9%]; Other [25.6%]; Kunlun Energy Company Limited [27%]",31.332014,120.655939,exact,East Asia,Suzhou,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405669,G405550
https://www.gem.wiki/GCL_Wuxi_Lantian_Gas_Thermal_power_station,China,GCL Wuxi Lantian Gas Thermal power station,协鑫无锡蓝天燃机热电厂,1,NG,200,operating,CC,Y,2015,NA,NA,"GCL Smart (Suzhou) Energy & Electricity Investment Co., Ltd. [45%]; Wuxi Huaguang Environment & Energy Group Co.,Ltd. [55%]","GCL Energy Technology Co.,Ltd. [45%]; Wuxi Huaguang Environment & Energy Group Co.,Ltd. [55%]",31.580909,120.417291,exact,East Asia,Wuxi,New District,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405670,G405545
https://www.gem.wiki/GCL_Wuxi_Lantian_Gas_Thermal_power_station,China,GCL Wuxi Lantian Gas Thermal power station,协鑫无锡蓝天燃机热电厂,2,NG,200,operating,CC,Y,2015,NA,NA,"GCL Smart (Suzhou) Energy & Electricity Investment Co., Ltd. [45%]; Wuxi Huaguang Environment & Energy Group Co.,Ltd. [55%]","GCL Energy Technology Co.,Ltd. [45%]; Wuxi Huaguang Environment & Energy Group Co.,Ltd. [55%]",31.580909,120.417291,exact,East Asia,Wuxi,New District,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405670,G405546
https://www.gem.wiki/Guangzhou_Development_Zone_East_Gas_Thermal_power_station,China,Guangzhou Development Zone East Gas Thermal power station,广州开发区东区热电厂（广东恒运热电）,1,NG,460,construction,CC,Y,2022,NA,NA,"Guangzhou Hengyun East District Natural Gas Thermal Power Co., Ltd. [100%]","Guangzhou Hengyun Enterprise Group Co., Ltd. [100%]",23.128694,113.515337,exact,East Asia,Guangzhou,NA,NA,Guangdong,NA,NA,East District Thermal Power Plant in Guangzhou Development Zone,NA,NA,NA,L405672,G405296
https://www.gem.wiki/Guangzhou_Development_Zone_East_Gas_Thermal_power_station,China,Guangzhou Development Zone East Gas Thermal power station,广州开发区东区热电厂（广东恒运热电）,2,NG,460,construction,CC,Y,2023,NA,NA,"Guangzhou Hengyun East District Natural Gas Thermal Power Co., Ltd. [100%]","Guangzhou Hengyun Enterprise Group Co., Ltd. [100%]",23.128694,113.515337,exact,East Asia,Guangzhou,NA,NA,Guangdong,NA,NA,East District Thermal Power Plant in Guangzhou Development Zone,NA,NA,NA,L405672,G405297
https://www.gem.wiki/Guangzhou_Pearl_River_LNG_power_station,China,Guangzhou Pearl River LNG power station,广州珠江LNG电厂,1-1,NG,390,operating,CC,not found,2006,NA,NA,"Guangzhou Development Power Group Co., Ltd. [70%]; Guangdong Yudean Group Co., Ltd. [30%]","Guangzhou Development Group [70%]; Guangdong Electric Power Development Co.,Ltd. [19.5%]; Shenzhen Qianhai Dadi Capital Management Co., Ltd. [7.5%]; Li Libing [3%]",22.814326,113.5654,exact,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,Guangzhou Pearl River Natural Gas Power Generation,NA,NA,NA,L405673,G405298
https://www.gem.wiki/Guangzhou_Pearl_River_LNG_power_station,China,Guangzhou Pearl River LNG power station,广州珠江LNG电厂,1-2,NG,390,operating,CC,not found,2007,NA,NA,"Guangzhou Development Power Group Co., Ltd. [70%]; Guangdong Yudean Group Co., Ltd. [30%]","Guangzhou Development Group [70%]; Guangdong Electric Power Development Co.,Ltd. [19.5%]; Shenzhen Qianhai Dadi Capital Management Co., Ltd. [7.5%]; Li Libing [3%]",22.814326,113.5654,exact,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,Guangzhou Pearl River Natural Gas Power Generation,NA,NA,NA,L405673,G405299
https://www.gem.wiki/Guangzhou_Pearl_River_LNG_power_station,China,Guangzhou Pearl River LNG power station,广州珠江LNG电厂,2-1,NG,600,construction,CC,Y,2023,NA,NA,"Guangzhou Development Power Group Co., Ltd. [70%]; Guangdong Yudean Group Co., Ltd. [30%]","Guangzhou Development Group [70%]; Guangdong Electric Power Development Co.,Ltd. [19.5%]; Shenzhen Qianhai Dadi Capital Management Co., Ltd. [7.5%]; Li Libing [3%]",22.814326,113.5654,exact,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,Guangzhou Pearl River Natural Gas Power Generation,NA,NA,NA,L405673,G405300
https://www.gem.wiki/Guangzhou_Pearl_River_LNG_power_station,China,Guangzhou Pearl River LNG power station,广州珠江LNG电厂,2-2,NG,600,construction,CC,Y,2023,NA,NA,"Guangzhou Development Power Group Co., Ltd. [70%]; Guangdong Yudean Group Co., Ltd. [30%]","Guangzhou Development Group [70%]; Guangdong Electric Power Development Co.,Ltd. [19.5%]; Shenzhen Qianhai Dadi Capital Management Co., Ltd. [7.5%]; Li Libing [3%]",22.814326,113.5654,exact,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,Guangzhou Pearl River Natural Gas Power Generation,NA,NA,NA,L405673,G405301
https://www.gem.wiki/Guangzhou_University_City_Distributed_Gas_power_station,China,Guangzhou University City Distributed Gas power station,广州大学城天然气分布式电厂,1,NG,78,operating,CC,Y,2009,NA,NA,"Huadian Fuxin Energy Co., Ltd. [55%]; Guangzhou University Energy Development Co., Ltd. [45%]","China Huadian Corporation [55%]; Guangzhou Urban Construction Investment Group Co., Ltd. [45%]",23.023378,113.398392,exact,East Asia,Guangzhou,NA,Panyu,Guangdong,NA,NA,NA,NA,NA,NA,L405671,G405294
https://www.gem.wiki/Guangzhou_University_City_Distributed_Gas_power_station,China,Guangzhou University City Distributed Gas power station,广州大学城天然气分布式电厂,2,NG,78,operating,CC,Y,2009,NA,NA,"Huadian Fuxin Energy Co., Ltd. [55%]; Guangzhou University Energy Development Co., Ltd. [45%]","China Huadian Corporation [55%]; Guangzhou Urban Construction Investment Group Co., Ltd. [45%]",23.023378,113.398392,exact,East Asia,Guangzhou,NA,Panyu,Guangdong,NA,NA,NA,NA,NA,NA,L405671,G405295
https://www.gem.wiki/Guangzhou_Zengcheng_Wanglong_Gas_Thermal_power_station,China,Guangzhou Zengcheng Wanglong Gas Thermal power station,广州增城旺隆燃气热电站,1,NG,390,shelved,not found,Y,not found,NA,NA,"Guangzhou Development Power Group Co., Ltd. [100%]",Guangzhou Development Group [100%],23.09291,113.564884,exact,East Asia,Guangzhou,NA,Zengcheng,Guangdong,NA,NA,NA,NA,NA,NA,L405674,G405292
https://www.gem.wiki/Guangzhou_Zengcheng_Wanglong_Gas_Thermal_power_station,China,Guangzhou Zengcheng Wanglong Gas Thermal power station,广州增城旺隆燃气热电站,2,NG,390,shelved,not found,Y,not found,NA,NA,"Guangzhou Development Power Group Co., Ltd. [100%]",Guangzhou Development Group [100%],23.09291,113.564884,exact,East Asia,Guangzhou,NA,Zengcheng,Guangdong,NA,NA,NA,NA,NA,NA,L405674,G405293
https://www.gem.wiki/Guizhou_Jinyuan_Xishui_Gas_Turbine_Integrated_Energy_Station,China,Guizhou Jinyuan Xishui Gas Turbine Integrated Energy Station,贵州金元习水燃机综合能源站,1,NG,not found,proposed,not found,not found,not found,NA,NA,"State Power Investment Corporation (SPIC) Ltd [68%]; Guizhou Panjiang Coal and Electricity Group Co., Ltd. [25.2%]; other [6.7%]",State Power Investment Corporation (SPIC) Ltd [68%]; State-owned Assets Supervision and Administration Commission of the People's Government of Guizhou Province [25.2%],28.356913,106.198017,approximate,East Asia,Zunyi,NA,Xishui,Guizhou,NA,NA,Guizhou Jinyuan Xishui Gas Turbine Integrated Energy Demonstration Project,NA,NA,NA,L405857,G405771
https://www.gem.wiki/Guodian_Binhai_power_station,China,Guodian Binhai power station,国电滨海发电厂,1,NG,54,operating,CC,not found,2000,NA,NA,"Guodian North China Electric Power Co., Ltd. [40%]; Tianjin Jinneng Investment Co., Ltd. [30%]; Tianjin Energy Investment Group Co., Ltd. [30%]","National Energy Investment Group Co., Ltd. [40%]; Tianjin State-owned Capital Investment Operation Co., Ltd. [30%]; Tianjin State-owned Capital Investment Operation Co., Ltd. [30%]",38.985802,117.654559,exact,East Asia,NA,NA,Tanggu District,Tianjin,NA,NA,NA,NA,NA,NA,L405675,G405697
https://www.gem.wiki/Guodian_Guangdong_Zhaoqing_Dawang_power_station,China,Guodian Guangdong Zhaoqing Dawang power station,国电广东肇庆热电公司,2-1,NG,400,proposed,CC,Y,not found,NA,NA,"National Energy Group Guangdong Electric Power Co., Ltd. [70%]; Shenzhen Zhide Investment Development Co., Ltd. [30%]","National Energy Investment Group Co., Ltd. [70%]; Shenzhen Zhide Investment Development Co., Ltd. [30%]",23.300644900000002,112.8563297,exact,East Asia,Zhaoqing,Dawang,NA,Guangdong,NA,NA,Zhaoqing Dawang power station,NA,NA,NA,L100371,G409862
https://www.gem.wiki/Guodian_Guangdong_Zhaoqing_Dawang_power_station,China,Guodian Guangdong Zhaoqing Dawang power station,国电广东肇庆热电公司,2-2,NG,400,proposed,CC,Y,not found,NA,NA,"National Energy Group Guangdong Electric Power Co., Ltd. [70%]; Shenzhen Zhide Investment Development Co., Ltd. [30%]","National Energy Investment Group Co., Ltd. [70%]; Shenzhen Zhide Investment Development Co., Ltd. [30%]",23.300644900000002,112.8563297,exact,East Asia,Zhaoqing,Dawang,NA,Guangdong,NA,NA,Zhaoqing Dawang power station,NA,NA,NA,L100371,G409861
https://www.gem.wiki/Guodian_Nanxun_Gas_Thermal_power_station,China,Guodian Nanxun Gas Thermal power station,国电南浔天然气热电厂,1,NG,100,operating,CC,Y,2018,NA,NA,"Beijing Guodian Electric Power Co., Ltd. [100%]","Guodian Power Development Co., Ltd. [57.5%]; China Shenhua Energy Co., Ltd. [42.5%]",30.860082,120.346731,exact,East Asia,Huzhou,NA,Economic Development Zone,Zhejiang,NA,NA,NA,NA,NA,NA,L405676,G405725
https://www.gem.wiki/Guodian_Nanxun_Gas_Thermal_power_station,China,Guodian Nanxun Gas Thermal power station,国电南浔天然气热电厂,2,NG,100,operating,CC,Y,2018,NA,NA,"Beijing Guodian Electric Power Co., Ltd. [100%]","Guodian Power Development Co., Ltd. [57.5%]; China Shenhua Energy Co., Ltd. [42.5%]",30.860082,120.346731,exact,East Asia,Huzhou,NA,Economic Development Zone,Zhejiang,NA,NA,NA,NA,NA,NA,L405676,G405726
https://www.gem.wiki/Guodian_Zhongshan_Minzhong_Gas_Thermal_power_station,China,Guodian Zhongshan Minzhong Gas Thermal power station,国电中山民众天然气热电站,1,NG,269,operating,CC,Y,2019,NA,NA,"Guodian Zhongshan Gas Power Generation Co., Ltd. [100%]","GCL Energy Technology Co., Ltd. [73.9%]; Zhongshan Yuanfeng Enterprise Management Partnership (Limited Partnership) [6.2%]; Zhongshan Torch Public Assets Management Co., Ltd. [6%]; other [14%]",22.67285,113.496632,exact,East Asia,Zhongshan,Minzhong Town,NA,Guangdong,NA,NA,NA,NA,NA,NA,L405677,G405277
https://www.gem.wiki/Guodian_Zhongshan_Minzhong_Gas_Thermal_power_station,China,Guodian Zhongshan Minzhong Gas Thermal power station,国电中山民众天然气热电站,2,NG,269,operating,CC,Y,2019,NA,NA,"Guodian Zhongshan Gas Power Generation Co., Ltd. [100%]","GCL Energy Technology Co., Ltd. [73.9%]; Zhongshan Yuanfeng Enterprise Management Partnership (Limited Partnership) [6.2%]; Zhongshan Torch Public Assets Management Co., Ltd. [6%]; other [14%]",22.67285,113.496632,exact,East Asia,Zhongshan,Minzhong Town,NA,Guangdong,NA,NA,NA,NA,NA,NA,L405677,G405278
https://www.gem.wiki/Guohua_Yuyao_Gas_power_station,China,Guohua Yuyao Gas power station,国能浙江余姚燃气发电厂,1,NG,780,operating,CC,not found,2007,NA,NA,"Beijing Guodian Electric Power Co., Ltd. [80%]; Yuyao Construction Investment Development Co., Ltd. [20%]","Guodian Power Development Co., Ltd. [46%]; China Shenhua Energy Co., Ltd. [34%]; Yuyao Shuncai Investment Holdings Co., Ltd. [17.4%]; Industrial and Commercial Bank of China Limited [1.4%]; Agricultural Bank of China Co., Ltd. [1.2%]",30.066544,121.103506,exact,East Asia,Ningbo,NA,Yuyao,Zhejiang,NA,NA,NA,NA,NA,NA,L405678,G405756
https://www.gem.wiki/Guoxin_Gaoyou_Gas_Thermal_power_station,China,Guoxin Gaoyou Gas Thermal power station,国信高邮燃机热电厂,1,NG,100,operating,CC,Y,2017,NA,NA,"Jiangsu Guoxin Yangzhou Power Generation Co., Ltd. [85%]; Gaoyou Xingkai Construction Investment Co., Ltd. [15%]","Jiangsu Guoxin Group Co., Ltd. [85%]; Gaoyou Xingkai Construction Investment Co., Ltd. [15%]",32.820208,119.477512,exact,East Asia,Yangzhou,NA,Gaoyou,Jiangsu,NA,NA,NA,NA,NA,NA,L405679,G405572
https://www.gem.wiki/Guoxin_Gaoyou_Gas_Thermal_power_station,China,Guoxin Gaoyou Gas Thermal power station,国信高邮燃机热电厂,2,NG,100,operating,CC,Y,2017,NA,NA,"Jiangsu Guoxin Yangzhou Power Generation Co., Ltd. [85%]; Gaoyou Xingkai Construction Investment Co., Ltd. [15%]","Jiangsu Guoxin Group Co., Ltd. [85%]; Gaoyou Xingkai Construction Investment Co., Ltd. [15%]",32.820208,119.477512,exact,East Asia,Yangzhou,NA,Gaoyou,Jiangsu,NA,NA,NA,NA,NA,NA,L405679,G405573
https://www.gem.wiki/Guoxin_Huai'an_Gas_Thermal_power_station,China,Guoxin Huai'an Gas Thermal power station,国信淮安燃气发电厂,1,NG,180,operating,CC,Y,2017,NA,NA,"Jiangsu Guoxin Corp. Ltd. [51%]; Guolian Trust Co., Ltd. [49%]","Jiangsu Guoxin Group Co., Ltd. [51%]; Wuxi Guolian Development (Group) Co., Ltd. [41.2%]; Wuxi Communications Industry Group Co., Ltd. [4%]; Wuxi Commercial Mansion Grand Orient Co.,Ltd. [3.9%]",33.463756,119.159463,exact,East Asia,Huai'an,Jian Huai,Huai'an District,Jiangsu,NA,NA,Jiangsu Huaiyin Power Generation,NA,NA,NA,L405680,G405564
https://www.gem.wiki/Guoxin_Huai'an_Gas_Thermal_power_station,China,Guoxin Huai'an Gas Thermal power station,国信淮安燃气发电厂,2,NG,180,operating,CC,Y,2017,NA,NA,"Jiangsu Guoxin Corp. Ltd. [51%]; Guolian Trust Co., Ltd. [49%]","Jiangsu Guoxin Group Co., Ltd. [51%]; Wuxi Guolian Development (Group) Co., Ltd. [41.2%]; Wuxi Communications Industry Group Co., Ltd. [4%]; Wuxi Commercial Mansion Grand Orient Co.,Ltd. [3.9%]",33.463756,119.159463,exact,East Asia,Huai'an,Jian Huai,Huai'an District,Jiangsu,NA,NA,Jiangsu Huaiyin Power Generation,NA,NA,NA,L405680,G405565
https://www.gem.wiki/Guoxin_Huai'an_No.2_Gas_Thermal_power_station,China,Guoxin Huai'an No.2 Gas Thermal power station,国信淮安第二燃气发电厂,1,NG,460,operating,CC,Y,2017,NA,NA,"Jiangsu Huaiyin Power Generation Co., Ltd. [95%]; other [5%]","Jiangsu Guoxin Corp. Ltd. [90.2%]; Huai'an Thermoelectric Co., Ltd. [4.8%]",33.376849,119.030217,exact,East Asia,Huai'an,NA,NA,Jiangsu,NA,NA,Jiangsu Huaiyin Power Generation No. 2,NA,NA,NA,L405681,G405566
https://www.gem.wiki/Guoxin_Huai'an_No.2_Gas_Thermal_power_station,China,Guoxin Huai'an No.2 Gas Thermal power station,国信淮安第二燃气发电厂,2,NG,460,operating,CC,Y,2017,NA,NA,"Jiangsu Huaiyin Power Generation Co., Ltd. [95%]; other [5%]","Jiangsu Guoxin Corp. Ltd. [90.2%]; Huai'an Thermoelectric Co., Ltd. [4.8%]",33.376849,119.030217,exact,East Asia,Huai'an,NA,NA,Jiangsu,NA,NA,Jiangsu Huaiyin Power Generation No. 2,NA,NA,NA,L405681,G405567
https://www.gem.wiki/Guoxin_Jingjiang_Gas_Thermal_power_station,China,Guoxin Jingjiang Gas Thermal power station,国信靖江燃机热电厂,1,NG,100,construction,CC,Y,not found,NA,NA,"Jiangsu Guoxin Corp. Ltd. [55%]; Shanxi Coal International Energy Group Co.,Ltd. [35%]; Jiangsu Huajing Asset Management Co., Ltd. [10%]","Jiangsu Guoxin Group Co., Ltd. [55%]; Shanxi Coal International Energy Group Co.,Ltd. [35%]; Jiangsu Huajing Asset Management Co., Ltd. [10%]",31.965117,120.248897,exact,East Asia,Taizhou,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405682,G405570
https://www.gem.wiki/Guoxin_Jingjiang_Gas_Thermal_power_station,China,Guoxin Jingjiang Gas Thermal power station,国信靖江燃机热电厂,2,NG,100,construction,CC,Y,not found,NA,NA,"Jiangsu Guoxin Corp. Ltd. [55%]; Shanxi Coal International Energy Group Co.,Ltd. [35%]; Jiangsu Huajing Asset Management Co., Ltd. [10%]","Jiangsu Guoxin Group Co., Ltd. [55%]; Shanxi Coal International Energy Group Co.,Ltd. [35%]; Jiangsu Huajing Asset Management Co., Ltd. [10%]",31.965117,120.248897,exact,East Asia,Taizhou,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405682,G405571
https://www.gem.wiki/Guoxin_Xielian_Gas_Thermal_power_station,China,Guoxin Xielian Gas Thermal power station,国信协联燃气热电厂,1,NG,420,operating,CC,Y,2015,NA,NA,"Jiangsu Guoxin Corp. Ltd. [51%]; Guolian Trust Co., Ltd. [49%]","Jiangsu Guoxin Group Co., Ltd. [51%]; Wuxi Guolian Development (Group) Co., Ltd. [41.2%]; Wuxi Communications Industry Group Co., Ltd. [4%]; Wuxi Commercial Mansion Grand Orient Co.,Ltd. [3.9%]",31.397538,119.827095,exact,East Asia,Wuxi,NA,Yixing,Jiangsu,NA,NA,NA,NA,NA,NA,L405683,G405562
